id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_ruas_jalan;kondisi;panjang_jalan;satuan;tahun
394;15;JAMBI;1571;JLN. DR. SETIA BUDI - JLN. KH. HASIM ASHARI - JLN. PANGERAN DIPONEGORO;RUSAK BERAT;0;KILOMETER;2023
395;15;JAMBI;1571;JLN. GAJAH MADA - JLN. HAYAM WURUK;RUSAK BERAT;0;KILOMETER;2023
396;15;JAMBI;1571;JLN.KOL. POLISI M. TAHER - JLN. GR. DJAMIN DT. BAGINDO - JLN. KOL. POL.AHMAD BASTARI - JLN. BRIGJEND.KATAMSO;RUSAK BERAT;0,069;KILOMETER;2023
397;15;JAMBI;1571;JLN. HOS COKRO AMINOTO;RUSAK BERAT;0;KILOMETER;2023
398;15;JAMBI;1571;JLN. SLAMET RIYADI - JLN. URIP SUMOHARJO;RUSAK BERAT;0;KILOMETER;2023
399;15;JAMBI;1571;JLN. PROF.DR.SRI SOEDEWI, MS - JLN. YUSUF SINGEDEKANE - JLN. H.A.MANAP - JL. ARIEF RAHMAN HAKIM;RUSAK BERAT;0;KILOMETER;2023
400;15;JAMBI;1571;JLN. JEND.A. YANI - JLN. JEND.MT. HARYONO - JLN. MAYJEND SUTOYO;RUSAK BERAT;0;KILOMETER;2023
401;15;JAMBI;1571;JLN. ADE IRMA SURYANI - JLN. DR.SIWABESI - JLN. KH. ABDUL MALIK JAMBI;RUSAK BERAT;0,2;KILOMETER;2023
402;15;JAMBI;1571;JLN. JEND. BASUKI RAHMAT - JLN. H. AGUS SALIM - JLN. H. ADAM MALIK;RUSAK BERAT;0;KILOMETER;2023
403;15;JAMBI;1571;JLN.ABDUL RAHMAN SALEH;RUSAK BERAT;0;KILOMETER;2023
404;15;JAMBI;1571;JLN. KAPTEN PATTIMURA - JLN. KAPTEN BAKARUDDIN;RUSAK BERAT;0;KILOMETER;2023
405;15;JAMBI;1571;JLN. KOL. ABUNJANI - JLN. SUMANTRI BROJONEGORO;RUSAK BERAT;0;KILOMETER;2023
406;15;JAMBI;1571;JLN. SUKARNO HATTA;RUSAK BERAT;0;KILOMETER;2023
407;15;JAMBI;1571;JLN. BANDARA SULTAN THAHA SYAIFUDDIN - LINGKAR TIMUR;RUSAK BERAT;0;KILOMETER;2023
408;15;JAMBI;1571;JLN.HJ. NURIJAH/JALAN JEPANG - JALAN LINGKAR UTARA KOTA JAMBI;RUSAK BERAT;4,412;KILOMETER;2023
409;15;JAMBI;1506;SEI. SAREN TELUK NILAU PARIT 10/ SENYERANG;BAIK;29,4;KILOMETER;2024
410;15;JAMBI;1506;PARIT 10 / SENYERANG MEKAR JATI BTS. RIAU;BAIK;0;KILOMETER;2024
411;15;JAMBI;1507;SUAK KANDIS DESA SIMPANG/BERBAK;BAIK;0;KILOMETER;2024
412;15;JAMBI;1507;DESA SIMPANG/BERBAK SIMP. JEMBATAN MUARA SABAK;BAIK;15,97;KILOMETER;2024
413;15;JAMBI;1507;SP. LAGAN SP. PELABI/ ZONA V;BAIK;10,6;KILOMETER;2024
414;15;JAMBI;1505;SIMPANG TALANG PUDAK SUAK KANDIS;BAIK;60,87;KILOMETER;2024
415;15;JAMBI;1505;SUNGAI DUREN SUNGAI BULUH;BAIK;29,85;KILOMETER;2024
416;15;JAMBI;1505;SIMP. AHOK (KOTA JAMBI) SIMP. PASAR BUPER BUMI PERKEMAHAN PRAMUKA;BAIK;17,858;KILOMETER;2024
417;15;JAMBI;1505;SIMP. SUKA MAKMUR/SUNGAI BAHAR DESA NYOGAN SIMP. SUKA DAMAI ;BAIK;18,2;KILOMETER;2024
418;15;JAMBI;1509;MUARA TEBO SIMP. LOGPON;BAIK;33,26;KILOMETER;2024
419;15;JAMBI;1509;SIMP. LOGPON TANJUNG/BTS. SUMBAR;BAIK;33,7;KILOMETER;2024
420;15;JAMBI;1509;SIMP. SAWMIL SIMP. LOGPON ;BAIK;24,076;KILOMETER;2024
421;15;JAMBI;1509;SIMP. BETUNG BEDARAH SIMP. PINTAS BTS. KAB. TEBO/ BTS. KAB. BUNGO;BAIK;7,4;KILOMETER;2024
422;15;JAMBI;1508;MA. BUNGO PENINJAUAN JUNCTION;BAIK;26;KILOMETER;2024
423;15;JAMBI;1508;PENINJAUAN LBK MENGKUANG TKA ( BTS. SUMBAR );BAIK;16;KILOMETER;2024
424;15;JAMBI;1508;JALAN LINGKAR MUARA BUNGO (SEI. MENGKUANG SIMP. SEI. BULUH SIMP. TANJUNG MENANTI SIMP. TERMINAL/PTP SEI. BINJAI);BAIK;14,2;KILOMETER;2024
425;15;JAMBI;1508;BTS. KAB. TEBO/BTS. KAB. BUNGO KUAMANG KUNING SIMP. KUAMANG (MERANGIN);BAIK;18,17;KILOMETER;2024
426;15;JAMBI;1504;TEMPINO BTS. KOTA MUARA BULIAN;BAIK;25,926;KILOMETER;2024
427;15;JAMBI;1504;JL. SUDIRMAN (MA.BULIAN);BAIK;3,89;KILOMETER;2024
428;15;JAMBI;1504; SIMP. PENEROKAN SIMP. SUKA MAKMUR/SUNGAI BAHAR;BAIK;21,4;KILOMETER;2024
429;15;JAMBI;1501; SANGGARAN AGUNG JUJUN;BAIK;6;KILOMETER;2024
430;15;JAMBI;1501;JUJUN LEMPUR;BAIK;12,8;KILOMETER;2024
431;15;JAMBI;1501;JUJUN BTS. KAB. KERINCI/BTS. KOTA SUNGAI PENUH;BAIK;13,945;KILOMETER;2024
432;15;JAMBI;1501;KELOK SAGO SANGGARAN AGUNG;BAIK;0;KILOMETER;2024
433;15;JAMBI;1501;JALAN SEKUNGKUNG BTS. KAB. KERINCI/ BTS. SUNGAI PENUH  BATU KURIK;BAIK;6,6;KILOMETER;2024
434;15;JAMBI;1572;JALAN DEPATI PARBO (SUNGAI PENUH);BAIK;4,85;KILOMETER;2024
435;15;JAMBI;1572;SIMP. DEBAI DUSUN BARU BATAS KOTA SUNGAI PENUH SIMP. 4. SEBUKAR;BAIK;4,3;KILOMETER;2024
436;15;JAMBI;1502;SIMP. MARGOYOSO SUMBER AGUNG AIR HITAM/SIMP. MENTAWAK;BAIK;17,2;KILOMETER;2024
437;15;JAMBI;1502;SIMP. PULAU. RENGAS  MUARA SIAU;BAIK;18,793;KILOMETER;2024
438;15;JAMBI;1502;MUARA SIAU DUSUN TUO ;BAIK;20,582;KILOMETER;2024
439;15;JAMBI;1502;DUSUN TUO JANGKAT ;BAIK;55,85;KILOMETER;2024
440;15;JAMBI;1502;SIMPANG MASURAI KOTO TAPUS;BAIK;1,8;KILOMETER;2024
441;15;JAMBI;1503;SIMP. PELAWAN SEI. SALAK ;BAIK;59,5;KILOMETER;2024
442;15;JAMBI;1503;SEI. SALAK PEKAN GEDANG/ BATANG ASAI.;BAIK;12,6;KILOMETER;2024
443;15;JAMBI;1503;PEKAN GEDANG/BATANG ASAI MA. TALANG JANGKAT                      ;BAIK;4,25;KILOMETER;2024
444;15;JAMBI;1503;SIMP. PAUH AIR HITAM/SIMP. MENTAWAK;BAIK;11,2;KILOMETER;2024
445;15;JAMBI;1571;JLN. RADEN MATTAHER;BAIK;0,838;KILOMETER;2024
446;15;JAMBI;1571;JL. RANGKAYO HITAM JL. ABDUL KARTAWIRANA JL. RANGKAYO PINGAI JL. SENTOT ALIBASA;BAIK;2;KILOMETER;2024
447;15;JAMBI;1571;JLN. DR. SETIA BUDI JLN. KH. HASIM ASHARI JLN. PANGERAN DIPONEGORO;BAIK;0,6;KILOMETER;2024
448;15;JAMBI;1571;JLN. GAJAH MADA JLN. HAYAM WURUK;BAIK;2,4;KILOMETER;2024
449;15;JAMBI;1571;JLN.KOL. POLISI M. TAHER JLN. GR. DJAMIN DT. BAGINDO JLN. KOL. POL.AHMAD BASTARI JLN. BRIGJEND.KATAMSO;BAIK;2,6;KILOMETER;2024
450;15;JAMBI;1571;JLN. HOS COKRO AMINOTO;BAIK;1,648;KILOMETER;2024
451;15;JAMBI;1571;JLN. SLAMET RIYADI JLN. URIP SUMOHARJO;BAIK;3,217;KILOMETER;2024
452;15;JAMBI;1571;JLN. PROF.DR.SRI SOEDEWI, MS JLN. YUSUF SINGEDEKANE JLN. H.A.MANAP JL. ARIEF RAHMAN HAKIM;BAIK;2,6;KILOMETER;2024
453;15;JAMBI;1571;JLN. JEND.A. YANI JLN. JEND.MT. HARYONO JLN. MAYJEND SUTOYO;BAIK;1,58;KILOMETER;2024
454;15;JAMBI;1571;JLN. ADE IRMA SURYANI JLN. DR.SIWABESI JLN. KH. ABDUL MALIK JAMBI;BAIK;3,2;KILOMETER;2024
455;15;JAMBI;1571;JLN. JEND. BASUKI RAHMAT JLN. H. AGUS SALIM JLN. H. ADAM MALIK;BAIK;3,606;KILOMETER;2024
456;15;JAMBI;1571;JLN.ABDUL RAHMAN SALEH;BAIK;2,101;KILOMETER;2024
457;15;JAMBI;1571;JLN. KAPTEN PATTIMURA JLN. KAPTEN BAKARUDDIN;BAIK;5,1;KILOMETER;2024
458;15;JAMBI;1571;JLN. KOL. ABUNJANI JLN. SUMANTRI BROJONEGORO;BAIK;2,5;KILOMETER;2024
459;15;JAMBI;1571;JLN. SUKARNO HATTA;BAIK;1,932;KILOMETER;2024
460;15;JAMBI;1571;JLN. BANDARA SULTAN THAHA SYAIFUDDIN LINGKAR TIMUR;BAIK;1,4;KILOMETER;2024
461;15;JAMBI;1571;JLN.HJ. NURIJAH/JALAN JEPANG JALAN LINGKAR UTARA KOTA JAMBI;BAIK;2,8;KILOMETER;2024
462;15;JAMBI;1506;SEI. SAREN TELUK NILAU PARIT 10/ SENYERANG;SEDANG;0;KILOMETER;2024
463;15;JAMBI;1506;PARIT 10 / SENYERANG MEKAR JATI BTS. RIAU;SEDANG;0;KILOMETER;2024
464;15;JAMBI;1507;SUAK KANDIS DESA SIMPANG/BERBAK;SEDANG;0;KILOMETER;2024
465;15;JAMBI;1507;DESA SIMPANG/BERBAK SIMP. JEMBATAN MUARA SABAK;SEDANG;7,4;KILOMETER;2024
466;15;JAMBI;1507;SP. LAGAN SP. PELABI/ ZONA V;SEDANG;11,4;KILOMETER;2024
467;15;JAMBI;1505;SIMPANG TALANG PUDAK SUAK KANDIS;SEDANG;5,63;KILOMETER;2024
468;15;JAMBI;1505;SUNGAI DUREN SUNGAI BULUH;SEDANG;1,6;KILOMETER;2024
469;15;JAMBI;1505;SIMP. AHOK (KOTA JAMBI) SIMP. PASAR BUPER BUMI PERKEMAHAN PRAMUKA;SEDANG;0;KILOMETER;2024
470;15;JAMBI;1505;SIMP. SUKA MAKMUR/SUNGAI BAHAR DESA NYOGAN SIMP. SUKA DAMAI ;SEDANG;3,6;KILOMETER;2024
471;15;JAMBI;1509;MUARA TEBO SIMP. LOGPON;SEDANG;12;KILOMETER;2024
472;15;JAMBI;1509;SIMP. LOGPON TANJUNG/BTS. SUMBAR;SEDANG;8,4;KILOMETER;2024
473;15;JAMBI;1509;SIMP. SAWMIL SIMP. LOGPON ;SEDANG;3,6;KILOMETER;2024
474;15;JAMBI;1509;SIMP. BETUNG BEDARAH SIMP. PINTAS BTS. KAB. TEBO/ BTS. KAB. BUNGO;SEDANG;1,6;KILOMETER;2024
475;15;JAMBI;1508;MA. BUNGO PENINJAUAN JUNCTION;SEDANG;15,36;KILOMETER;2024
476;15;JAMBI;1508;PENINJAUAN LBK MENGKUANG TKA ( BTS. SUMBAR );SEDANG;5,6;KILOMETER;2024
477;15;JAMBI;1508;JALAN LINGKAR MUARA BUNGO (SEI. MENGKUANG SIMP. SEI. BULUH SIMP. TANJUNG MENANTI SIMP. TERMINAL/PTP SEI. BINJAI);SEDANG;3,6;KILOMETER;2024
478;15;JAMBI;1508;BTS. KAB. TEBO/BTS. KAB. BUNGO KUAMANG KUNING SIMP. KUAMANG (MERANGIN);SEDANG;11,4;KILOMETER;2024
479;15;JAMBI;1504;TEMPINO BTS. KOTA MUARA BULIAN;SEDANG;3,8;KILOMETER;2024
480;15;JAMBI;1504;JL. SUDIRMAN (MA.BULIAN);SEDANG;2,434;KILOMETER;2024
481;15;JAMBI;1504; SIMP. PENEROKAN SIMP. SUKA MAKMUR/SUNGAI BAHAR;SEDANG;1,6;KILOMETER;2024
482;15;JAMBI;1501; SANGGARAN AGUNG JUJUN;SEDANG;2,755;KILOMETER;2024
483;15;JAMBI;1501;JUJUN LEMPUR;SEDANG;0,622;KILOMETER;2024
484;15;JAMBI;1501;JUJUN BTS. KAB. KERINCI/BTS. KOTA SUNGAI PENUH;SEDANG;0,4;KILOMETER;2024
485;15;JAMBI;1501;KELOK SAGO SANGGARAN AGUNG;SEDANG;0;KILOMETER;2024
486;15;JAMBI;1501;JALAN SEKUNGKUNG BTS. KAB. KERINCI/ BTS. SUNGAI PENUH  BATU KURIK;SEDANG;0,364;KILOMETER;2024
487;15;JAMBI;1572;JALAN DEPATI PARBO (SUNGAI PENUH);SEDANG;0;KILOMETER;2024
488;15;JAMBI;1572;SIMP. DEBAI DUSUN BARU BATAS KOTA SUNGAI PENUH SIMP. 4. SEBUKAR;SEDANG;0;KILOMETER;2024
489;15;JAMBI;1502;SIMP. MARGOYOSO SUMBER AGUNG AIR HITAM/SIMP. MENTAWAK;SEDANG;6,8;KILOMETER;2024
490;15;JAMBI;1502;SIMP. PULAU. RENGAS  MUARA SIAU;SEDANG;16,2;KILOMETER;2024
491;15;JAMBI;1502;MUARA SIAU DUSUN TUO ;SEDANG;12;KILOMETER;2024
492;15;JAMBI;1502;DUSUN TUO JANGKAT ;SEDANG;19;KILOMETER;2024
493;15;JAMBI;1502;SIMPANG MASURAI KOTO TAPUS;SEDANG;4;KILOMETER;2024
494;15;JAMBI;1503;SIMP. PELAWAN SEI. SALAK ;SEDANG;0;KILOMETER;2024
495;15;JAMBI;1503;SEI. SALAK PEKAN GEDANG/ BATANG ASAI.;SEDANG;7,8;KILOMETER;2024
496;15;JAMBI;1503;PEKAN GEDANG/BATANG ASAI MA. TALANG JANGKAT                      ;SEDANG;2,3;KILOMETER;2024
497;15;JAMBI;1503;SIMP. PAUH AIR HITAM/SIMP. MENTAWAK;SEDANG;7,6;KILOMETER;2024
498;15;JAMBI;1571;JLN. RADEN MATTAHER;SEDANG;0,2;KILOMETER;2024
499;15;JAMBI;1571;JL. RANGKAYO HITAM JL. ABDUL KARTAWIRANA JL. RANGKAYO PINGAI JL. SENTOT ALIBASA;SEDANG;1,4;KILOMETER;2024
500;15;JAMBI;1571;JLN. DR. SETIA BUDI JLN. KH. HASIM ASHARI JLN. PANGERAN DIPONEGORO;SEDANG;1,916;KILOMETER;2024
501;15;JAMBI;1571;JLN. GAJAH MADA JLN. HAYAM WURUK;SEDANG;0,723;KILOMETER;2024
502;15;JAMBI;1571;JLN.KOL. POLISI M. TAHER JLN. GR. DJAMIN DT. BAGINDO JLN. KOL. POL.AHMAD BASTARI JLN. BRIGJEND.KATAMSO;SEDANG;1;KILOMETER;2024
503;15;JAMBI;1571;JLN. HOS COKRO AMINOTO;SEDANG;0;KILOMETER;2024
504;15;JAMBI;1571;JLN. SLAMET RIYADI JLN. URIP SUMOHARJO;SEDANG;0;KILOMETER;2024
505;15;JAMBI;1571;JLN. PROF.DR.SRI SOEDEWI, MS JLN. YUSUF SINGEDEKANE JLN. H.A.MANAP JL. ARIEF RAHMAN HAKIM;SEDANG;1;KILOMETER;2024
506;15;JAMBI;1571;JLN. JEND.A. YANI JLN. JEND.MT. HARYONO JLN. MAYJEND SUTOYO;SEDANG;0;KILOMETER;2024
507;15;JAMBI;1571;JLN. ADE IRMA SURYANI JLN. DR.SIWABESI JLN. KH. ABDUL MALIK JAMBI;SEDANG;1,621;KILOMETER;2024
508;15;JAMBI;1571;JLN. JEND. BASUKI RAHMAT JLN. H. AGUS SALIM JLN. H. ADAM MALIK;SEDANG;0,2;KILOMETER;2024
509;15;JAMBI;1571;JLN.ABDUL RAHMAN SALEH;SEDANG;0;KILOMETER;2024
510;15;JAMBI;1571;JLN. KAPTEN PATTIMURA JLN. KAPTEN BAKARUDDIN;SEDANG;0;KILOMETER;2024
511;15;JAMBI;1571;JLN. KOL. ABUNJANI JLN. SUMANTRI BROJONEGORO;SEDANG;0;KILOMETER;2024
512;15;JAMBI;1571;JLN. SUKARNO HATTA;SEDANG;0;KILOMETER;2024
513;15;JAMBI;1571;JLN. BANDARA SULTAN THAHA SYAIFUDDIN LINGKAR TIMUR;SEDANG;0;KILOMETER;2024
514;15;JAMBI;1571;JLN.HJ. NURIJAH/JALAN JEPANG JALAN LINGKAR UTARA KOTA JAMBI;SEDANG;0,2;KILOMETER;2024
515;15;JAMBI;1506;SEI. SAREN TELUK NILAU PARIT 10/ SENYERANG;RUSAK RINGAN;0;KILOMETER;2024
516;15;JAMBI;1506;PARIT 10 / SENYERANG MEKAR JATI BTS. RIAU;RUSAK RINGAN;0;KILOMETER;2024
517;15;JAMBI;1507;SUAK KANDIS DESA SIMPANG/BERBAK;RUSAK RINGAN;0;KILOMETER;2024
518;15;JAMBI;1507;DESA SIMPANG/BERBAK SIMP. JEMBATAN MUARA SABAK;RUSAK RINGAN;4,4;KILOMETER;2024
519;15;JAMBI;1507;SP. LAGAN SP. PELABI/ ZONA V;RUSAK RINGAN;4,4;KILOMETER;2024
520;15;JAMBI;1505;SIMPANG TALANG PUDAK SUAK KANDIS;RUSAK RINGAN;1;KILOMETER;2024
521;15;JAMBI;1505;SUNGAI DUREN SUNGAI BULUH;RUSAK RINGAN;0,2;KILOMETER;2024
522;15;JAMBI;1505;SIMP. AHOK (KOTA JAMBI) SIMP. PASAR BUPER BUMI PERKEMAHAN PRAMUKA;RUSAK RINGAN;0;KILOMETER;2024
523;15;JAMBI;1505;SIMP. SUKA MAKMUR/SUNGAI BAHAR DESA NYOGAN SIMP. SUKA DAMAI ;RUSAK RINGAN;1,6;KILOMETER;2024
524;15;JAMBI;1509;MUARA TEBO SIMP. LOGPON;RUSAK RINGAN;6,2;KILOMETER;2024
525;15;JAMBI;1509;SIMP. LOGPON TANJUNG/BTS. SUMBAR;RUSAK RINGAN;6,6;KILOMETER;2024
526;15;JAMBI;1509;SIMP. SAWMIL SIMP. LOGPON ;RUSAK RINGAN;1,2;KILOMETER;2024
527;15;JAMBI;1509;SIMP. BETUNG BEDARAH SIMP. PINTAS BTS. KAB. TEBO/ BTS. KAB. BUNGO;RUSAK RINGAN;3,6;KILOMETER;2024
528;15;JAMBI;1508;MA. BUNGO PENINJAUAN JUNCTION;RUSAK RINGAN;2;KILOMETER;2024
529;15;JAMBI;1508;PENINJAUAN LBK MENGKUANG TKA ( BTS. SUMBAR );RUSAK RINGAN;3,2;KILOMETER;2024
530;15;JAMBI;1508;JALAN LINGKAR MUARA BUNGO (SEI. MENGKUANG SIMP. SEI. BULUH SIMP. TANJUNG MENANTI SIMP. TERMINAL/PTP SEI. BINJAI);RUSAK RINGAN;0,2;KILOMETER;2024
531;15;JAMBI;1508;BTS. KAB. TEBO/BTS. KAB. BUNGO KUAMANG KUNING SIMP. KUAMANG (MERANGIN);RUSAK RINGAN;4;KILOMETER;2024
532;15;JAMBI;1504;TEMPINO BTS. KOTA MUARA BULIAN;RUSAK RINGAN;2,07;KILOMETER;2024
533;15;JAMBI;1504;JL. SUDIRMAN (MA.BULIAN);RUSAK RINGAN;1,11;KILOMETER;2024
534;15;JAMBI;1504; SIMP. PENEROKAN SIMP. SUKA MAKMUR/SUNGAI BAHAR;RUSAK RINGAN;2,2;KILOMETER;2024
535;15;JAMBI;1501; SANGGARAN AGUNG JUJUN;RUSAK RINGAN;0;KILOMETER;2024
536;15;JAMBI;1501;JUJUN LEMPUR;RUSAK RINGAN;0,2;KILOMETER;2024
537;15;JAMBI;1501;JUJUN BTS. KAB. KERINCI/BTS. KOTA SUNGAI PENUH;RUSAK RINGAN;0,2;KILOMETER;2024
538;15;JAMBI;1501;KELOK SAGO SANGGARAN AGUNG;RUSAK RINGAN;0;KILOMETER;2024
539;15;JAMBI;1501;JALAN SEKUNGKUNG BTS. KAB. KERINCI/ BTS. SUNGAI PENUH  BATU KURIK;RUSAK RINGAN;0;KILOMETER;2024
540;15;JAMBI;1572;JALAN DEPATI PARBO (SUNGAI PENUH);RUSAK RINGAN;0;KILOMETER;2024
541;15;JAMBI;1572;SIMP. DEBAI DUSUN BARU BATAS KOTA SUNGAI PENUH SIMP. 4. SEBUKAR;RUSAK RINGAN;0;KILOMETER;2024
542;15;JAMBI;1502;SIMP. MARGOYOSO SUMBER AGUNG AIR HITAM/SIMP. MENTAWAK;RUSAK RINGAN;5,7;KILOMETER;2024
543;15;JAMBI;1502;SIMP. PULAU. RENGAS  MUARA SIAU;RUSAK RINGAN;0,2;KILOMETER;2024
544;15;JAMBI;1502;MUARA SIAU DUSUN TUO ;RUSAK RINGAN;1,6;KILOMETER;2024
545;15;JAMBI;1502;DUSUN TUO JANGKAT ;RUSAK RINGAN;0;KILOMETER;2024
546;15;JAMBI;1502;SIMPANG MASURAI KOTO TAPUS;RUSAK RINGAN;0;KILOMETER;2024
547;15;JAMBI;1503;SIMP. PELAWAN SEI. SALAK ;RUSAK RINGAN;0;KILOMETER;2024
548;15;JAMBI;1503;SEI. SALAK PEKAN GEDANG/ BATANG ASAI.;RUSAK RINGAN;0,2;KILOMETER;2024
549;15;JAMBI;1503;PEKAN GEDANG/BATANG ASAI MA. TALANG JANGKAT                      ;RUSAK RINGAN;2,15;KILOMETER;2024
550;15;JAMBI;1503;SIMP. PAUH AIR HITAM/SIMP. MENTAWAK;RUSAK RINGAN;9,6;KILOMETER;2024
551;15;JAMBI;1571;JLN. RADEN MATTAHER;RUSAK RINGAN;0;KILOMETER;2024
552;15;JAMBI;1571;JL. RANGKAYO HITAM JL. ABDUL KARTAWIRANA JL. RANGKAYO PINGAI JL. SENTOT ALIBASA;RUSAK RINGAN;0,742;KILOMETER;2024
553;15;JAMBI;1571;JLN. DR. SETIA BUDI JLN. KH. HASIM ASHARI JLN. PANGERAN DIPONEGORO;RUSAK RINGAN;0;KILOMETER;2024
554;15;JAMBI;1571;JLN. GAJAH MADA JLN. HAYAM WURUK;RUSAK RINGAN;0;KILOMETER;2024
555;15;JAMBI;1571;JLN.KOL. POLISI M. TAHER JLN. GR. DJAMIN DT. BAGINDO JLN. KOL. POL.AHMAD BASTARI JLN. BRIGJEND.KATAMSO;RUSAK RINGAN;0,2;KILOMETER;2024
556;15;JAMBI;1571;JLN. HOS COKRO AMINOTO;RUSAK RINGAN;0;KILOMETER;2024
557;15;JAMBI;1571;JLN. SLAMET RIYADI JLN. URIP SUMOHARJO;RUSAK RINGAN;0;KILOMETER;2024
558;15;JAMBI;1571;JLN. PROF.DR.SRI SOEDEWI, MS JLN. YUSUF SINGEDEKANE JLN. H.A.MANAP JL. ARIEF RAHMAN HAKIM;RUSAK RINGAN;0,05;KILOMETER;2024
559;15;JAMBI;1571;JLN. JEND.A. YANI JLN. JEND.MT. HARYONO JLN. MAYJEND SUTOYO;RUSAK RINGAN;0;KILOMETER;2024
560;15;JAMBI;1571;JLN. ADE IRMA SURYANI JLN. DR.SIWABESI JLN. KH. ABDUL MALIK JAMBI;RUSAK RINGAN;0;KILOMETER;2024
561;15;JAMBI;1571;JLN. JEND. BASUKI RAHMAT JLN. H. AGUS SALIM JLN. H. ADAM MALIK;RUSAK RINGAN;0;KILOMETER;2024
562;15;JAMBI;1571;JLN.ABDUL RAHMAN SALEH;RUSAK RINGAN;0;KILOMETER;2024
563;15;JAMBI;1571;JLN. KAPTEN PATTIMURA JLN. KAPTEN BAKARUDDIN;RUSAK RINGAN;0;KILOMETER;2024
564;15;JAMBI;1571;JLN. KOL. ABUNJANI JLN. SUMANTRI BROJONEGORO;RUSAK RINGAN;0;KILOMETER;2024
565;15;JAMBI;1571;JLN. SUKARNO HATTA;RUSAK RINGAN;0;KILOMETER;2024
566;15;JAMBI;1571;JLN. BANDARA SULTAN THAHA SYAIFUDDIN LINGKAR TIMUR;RUSAK RINGAN;0;KILOMETER;2024
567;15;JAMBI;1571;JLN.HJ. NURIJAH/JALAN JEPANG JALAN LINGKAR UTARA KOTA JAMBI;RUSAK RINGAN;0;KILOMETER;2024
568;15;JAMBI;1506;SEI. SAREN TELUK NILAU PARIT 10/ SENYERANG;RUSAK BERAT;3,1;KILOMETER;2024
569;15;JAMBI;1506;PARIT 10 / SENYERANG MEKAR JATI BTS. RIAU;RUSAK BERAT;6,083;KILOMETER;2024
570;15;JAMBI;1507;SUAK KANDIS DESA SIMPANG/BERBAK;RUSAK BERAT;21,066;KILOMETER;2024
571;15;JAMBI;1507;DESA SIMPANG/BERBAK SIMP. JEMBATAN MUARA SABAK;RUSAK BERAT;19,2;KILOMETER;2024
572;15;JAMBI;1507;SP. LAGAN SP. PELABI/ ZONA V;RUSAK BERAT;7;KILOMETER;2024
573;15;JAMBI;1505;SIMPANG TALANG PUDAK SUAK KANDIS;RUSAK BERAT;0;KILOMETER;2024
574;15;JAMBI;1505;SUNGAI DUREN SUNGAI BULUH;RUSAK BERAT;0;KILOMETER;2024
575;15;JAMBI;1505;SIMP. AHOK (KOTA JAMBI) SIMP. PASAR BUPER BUMI PERKEMAHAN PRAMUKA;RUSAK BERAT;0;KILOMETER;2024
576;15;JAMBI;1505;SIMP. SUKA MAKMUR/SUNGAI BAHAR DESA NYOGAN SIMP. SUKA DAMAI ;RUSAK BERAT;8;KILOMETER;2024
577;15;JAMBI;1509;MUARA TEBO SIMP. LOGPON;RUSAK BERAT;2,4;KILOMETER;2024
578;15;JAMBI;1509;SIMP. LOGPON TANJUNG/BTS. SUMBAR;RUSAK BERAT;0;KILOMETER;2024
579;15;JAMBI;1509;SIMP. SAWMIL SIMP. LOGPON ;RUSAK BERAT;14,9;KILOMETER;2024
580;15;JAMBI;1509;SIMP. BETUNG BEDARAH SIMP. PINTAS BTS. KAB. TEBO/ BTS. KAB. BUNGO;RUSAK BERAT;1;KILOMETER;2024
581;15;JAMBI;1508;MA. BUNGO PENINJAUAN JUNCTION;RUSAK BERAT;0,55;KILOMETER;2024
582;15;JAMBI;1508;PENINJAUAN LBK MENGKUANG TKA ( BTS. SUMBAR );RUSAK BERAT;3,55;KILOMETER;2024
583;15;JAMBI;1508;JALAN LINGKAR MUARA BUNGO (SEI. MENGKUANG SIMP. SEI. BULUH SIMP. TANJUNG MENANTI SIMP. TERMINAL/PTP SEI. BINJAI);RUSAK BERAT;14;KILOMETER;2024
584;15;JAMBI;1508;BTS. KAB. TEBO/BTS. KAB. BUNGO KUAMANG KUNING SIMP. KUAMANG (MERANGIN);RUSAK BERAT;0,4;KILOMETER;2024
585;15;JAMBI;1504;TEMPINO BTS. KOTA MUARA BULIAN;RUSAK BERAT;0;KILOMETER;2024
586;15;JAMBI;1504;JL. SUDIRMAN (MA.BULIAN);RUSAK BERAT;2,9;KILOMETER;2024
587;15;JAMBI;1504; SIMP. PENEROKAN SIMP. SUKA MAKMUR/SUNGAI BAHAR;RUSAK BERAT;0;KILOMETER;2024
588;15;JAMBI;1501; SANGGARAN AGUNG JUJUN;RUSAK BERAT;0,2;KILOMETER;2024
589;15;JAMBI;1501;JUJUN LEMPUR;RUSAK BERAT;0,2;KILOMETER;2024
590;15;JAMBI;1501;JUJUN BTS. KAB. KERINCI/BTS. KOTA SUNGAI PENUH;RUSAK BERAT;19,978;KILOMETER;2024
591;15;JAMBI;1501;KELOK SAGO SANGGARAN AGUNG;RUSAK BERAT;0,4;KILOMETER;2024
592;15;JAMBI;1501;JALAN SEKUNGKUNG BTS. KAB. KERINCI/ BTS. SUNGAI PENUH  BATU KURIK;RUSAK BERAT;0;KILOMETER;2024
593;15;JAMBI;1572;JALAN DEPATI PARBO (SUNGAI PENUH);RUSAK BERAT;0;KILOMETER;2024
