id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;data_pokok;satuan;tahun_ajaran;status;bidang_pendidikan;jumlah
21;15;JAMBI;1501;150121;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;0
22;15;JAMBI;1501;150121;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
23;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;1
24;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
25;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
26;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
27;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
28;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
29;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;16
30;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;4
31;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
32;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;0
33;15;JAMBI;1501;150111;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
34;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
35;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
36;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
37;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
38;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
39;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
40;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;13
41;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;5
42;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
43;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;2
44;15;JAMBI;1503;150307;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
45;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
46;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
47;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
48;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
49;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
50;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
51;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;16
52;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;2
53;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;3
54;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
55;15;JAMBI;1571;157109;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
56;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;1
57;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
58;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
59;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
60;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
61;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
62;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;15
63;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;5
64;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
65;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;0
66;15;JAMBI;1505;150510;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
67;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;1
68;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
69;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
70;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
71;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
72;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
73;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;11
74;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;4
75;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
76;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
77;15;JAMBI;1505;150509;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
78;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;1
79;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
80;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
81;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
82;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
83;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
84;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;28
85;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;7
86;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
87;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
88;15;JAMBI;1504;150407;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
89;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;2
90;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
91;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
92;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
93;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
94;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
95;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;23
96;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;5
97;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;3
98;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
99;15;JAMBI;1502;150202;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;1
100;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
101;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
102;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
103;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
104;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
105;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
106;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;11
107;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;2
108;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;0
109;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;0
110;15;JAMBI;1502;150210;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
111;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
112;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
113;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
114;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
115;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
116;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
117;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;34
118;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;8
119;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
120;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;2
121;15;JAMBI;1503;150301;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
122;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;1
123;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
124;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
125;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
126;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
127;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
128;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;13
129;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;6
130;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
131;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
132;15;JAMBI;1506;150607;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
133;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
134;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
135;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
136;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
137;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
138;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
139;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;13
140;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;2
141;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
142;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
143;15;JAMBI;1502;150212;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
144;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;1
145;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;1
146;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
147;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
148;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
149;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
150;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;13
151;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;5
152;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;2
153;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;0
154;15;JAMBI;1501;150107;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
155;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
156;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
157;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
158;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
159;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
160;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
161;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;8
162;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;2
163;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
164;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;0
165;15;JAMBI;1508;150815;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
166;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
167;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
168;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
169;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
170;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
171;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;1
172;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;9
173;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;2
174;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
175;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
176;15;JAMBI;1508;150811;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
177;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
178;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
179;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
180;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
181;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
182;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
183;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;17
184;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;2
185;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;0
186;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
187;15;JAMBI;1508;150814;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
188;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;1
189;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
190;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
191;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
192;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
193;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
194;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;21
195;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;4
196;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
197;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;0
198;15;JAMBI;1503;150308;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
199;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
200;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;1
201;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
202;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
203;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
204;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
205;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;7
206;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;2
207;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;0
208;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
209;15;JAMBI;1508;150810;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
210;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;1
211;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
212;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
213;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
214;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
215;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
216;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;31
217;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;8
218;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;2
219;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
220;15;JAMBI;1504;150404;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
221;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;2
222;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
223;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
224;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
225;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
226;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
227;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;11
228;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;4
229;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;0
230;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
231;15;JAMBI;1507;150711;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
232;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
233;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
234;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
235;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
236;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
237;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
238;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;20
239;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;5
240;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;1
241;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;1
242;15;JAMBI;1506;150604;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SLB;0
243;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TK;0
244;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;KB;0
245;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;TPA;0
246;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SPS;0
247;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;PKBM;0
248;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SKB;0
249;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SD;12
250;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMP;2
251;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMA;0
252;15;JAMBI;1506;150611;DATA SEKOLAH;UNIT;2022/2023 GENAP;NEGERI;SMK;0
