id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;data_pokok;satuan;tahun_ajaran;status;bidang_pendidikan;jumlah
61;15;JAMBI;1501;150111;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
62;15;JAMBI;1501;150111;GURU;JIWA;2023/2024 GANJIL;P;SD;131
63;15;JAMBI;1501;150111;GURU;JIWA;2023/2024 GANJIL;P;SMP;63
64;15;JAMBI;1501;150111;GURU;JIWA;2023/2024 GANJIL;P;SMA;27
65;15;JAMBI;1501;150111;GURU;JIWA;2023/2024 GANJIL;P;SMK;0
66;15;JAMBI;1501;150111;GURU;JIWA;2023/2024 GANJIL;P;SLB;12
67;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;TK;0
68;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;KB;0
69;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
70;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
71;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;PKBM;4
72;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
73;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;SD;56
74;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;SMP;19
75;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;SMA;12
76;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;SMK;23
77;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
78;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;TK;19
79;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;KB;30
80;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;TPA;0
81;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;SPS;0
82;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;PKBM;3
83;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
84;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;SD;116
85;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;SMP;38
86;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;SMA;10
87;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;SMK;28
88;15;JAMBI;1503;150307;GURU;JIWA;2023/2024 GANJIL;P;SLB;0
89;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;TK;3
90;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;KB;0
91;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
92;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;SPS;1
93;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;PKBM;0
94;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
95;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;SD;80
96;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;SMP;38
97;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;SMA;50
98;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;SMK;59
99;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
100;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;TK;110
101;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;KB;28
102;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;TPA;13
103;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;SPS;9
104;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;PKBM;0
105;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
106;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;SD;334
107;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;SMP;119
108;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;SMA;104
109;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;SMK;68
110;15;JAMBI;1571;157109;GURU;JIWA;2023/2024 GANJIL;P;SLB;1
111;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;TK;0
112;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;KB;0
113;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
114;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
115;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;PKBM;0
116;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
117;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;SD;42
118;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;SMP;28
119;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;SMA;7
120;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;SMK;0
121;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
122;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;TK;24
123;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;KB;10
124;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;TPA;0
125;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;SPS;2
126;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;PKBM;0
127;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
128;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;SD;94
129;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;SMP;31
130;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;SMA;10
131;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;SMK;0
132;15;JAMBI;1505;150510;GURU;JIWA;2023/2024 GANJIL;P;SLB;0
133;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;TK;0
134;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;KB;0
135;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
136;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
137;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;PKBM;0
138;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
139;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;SD;13
140;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;SMP;12
141;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;SMA;5
142;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;SMK;7
143;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
144;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;TK;18
145;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;KB;5
146;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;TPA;0
147;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;SPS;0
148;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;PKBM;0
149;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
150;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;SD;77
151;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;SMP;34
152;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;SMA;7
153;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;SMK;9
154;15;JAMBI;1505;150509;GURU;JIWA;2023/2024 GANJIL;P;SLB;0
155;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;TK;0
156;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;KB;2
157;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
158;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
159;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;PKBM;1
160;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
161;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;SD;83
162;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;SMP;33
163;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;SMA;7
164;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;SMK;2
165;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
166;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;TK;55
167;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;KB;61
168;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;TPA;0
169;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;SPS;3
170;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;PKBM;6
171;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
172;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;SD;254
173;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;SMP;71
174;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;SMA;19
175;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;SMK;13
176;15;JAMBI;1504;150407;GURU;JIWA;2023/2024 GANJIL;P;SLB;0
177;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;TK;0
178;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;KB;0
179;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;TPA;1
180;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
181;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;PKBM;2
182;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
183;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;SD;77
184;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;SMP;51
185;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;SMA;26
186;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;SMK;24
187;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;L;SLB;3
188;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;TK;113
189;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;KB;27
190;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;TPA;1
191;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;SPS;1
192;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;PKBM;3
193;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
194;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;SD;330
195;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;SMP;142
196;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;SMA;73
197;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;SMK;63
198;15;JAMBI;1502;150202;GURU;JIWA;2023/2024 GANJIL;P;SLB;18
199;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;TK;0
200;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;KB;0
201;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
202;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
203;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;PKBM;1
204;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
205;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;SD;27
