id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;data_pokok;satuan;tahun_ajaran;status;bidang_pendidikan;jumlah
45;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TK;45
46;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;KB;274
47;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TPA;0
48;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SPS;42
49;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;PKBM;0
50;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SKB;0
51;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SD;460
52;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMP;573
53;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMA;327
54;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMK;53
55;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SLB;0
56;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TK;38
57;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;KB;220
58;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TPA;0
59;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SPS;53
60;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;PKBM;0
61;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SKB;0
62;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SD;413
63;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMP;504
64;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMA;382
65;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMK;3
66;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SLB;0
67;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TK;44
68;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;KB;266
69;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TPA;0
70;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SPS;43
71;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;PKBM;0
72;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SKB;0
73;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SD;463
74;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMP;579
75;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMA;326
76;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMK;52
77;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SLB;0
78;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TK;38
79;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;KB;215
80;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TPA;0
81;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SPS;54
82;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;PKBM;0
83;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SKB;0
84;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SD;412
85;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMP;508
86;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMA;379
87;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMK;6
88;15;JAMBI;1501;150121;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SLB;0
89;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TK;130
90;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;KB;291
91;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TPA;0
92;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SPS;124
93;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;PKBM;17
94;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SKB;0
95;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SD;841
96;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMP;186
97;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMA;161
98;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMK;0
99;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SLB;76
100;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TK;118
101;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;KB;250
102;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TPA;0
103;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SPS;124
104;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;PKBM;23
105;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SKB;0
106;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SD;806
107;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMP;193
108;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMA;138
109;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMK;0
110;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SLB;42
111;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TK;119
112;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;KB;283
113;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TPA;0
114;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SPS;135
115;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;PKBM;12
116;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SKB;0
117;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SD;843
118;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMP;186
119;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMA;163
120;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMK;0
121;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SLB;76
122;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TK;111
123;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;KB;251
124;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TPA;0
125;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SPS;128
126;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;PKBM;20
127;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SKB;0
128;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SD;811
129;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMP;192
130;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMA;137
131;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMK;0
132;15;JAMBI;1501;150111;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SLB;42
133;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TK;197
134;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;KB;326
135;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TPA;0
136;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SPS;0
137;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;PKBM;142
138;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SKB;0
139;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SD;1.352
140;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMP;365
141;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMA;95
142;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMK;180
143;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SLB;0
144;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TK;204
145;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;KB;312
146;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TPA;0
147;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SPS;0
148;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;PKBM;68
149;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SKB;0
150;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SD;1.232
151;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMP;331
152;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMA;80
153;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMK;202
154;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SLB;0
155;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TK;187
156;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;KB;326
157;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TPA;0
158;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SPS;0
159;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;PKBM;142
160;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SKB;0
161;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SD;1350
162;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMP;368
163;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMA;92
164;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMK;180
165;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SLB;0
166;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TK;196
167;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;KB;312
168;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TPA;0
169;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SPS;0
170;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;PKBM;68
171;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SKB;0
172;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SD;1239
173;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMP;325
174;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMA;79
175;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMK;203
176;15;JAMBI;1503;150307;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SLB;0
177;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TK;671
178;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;KB;233
179;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TPA;28
180;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SPS;50
181;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;PKBM;0
182;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SKB;0
183;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SD;4.232
184;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMP;1.340
185;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMA;1.081
186;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMK;1.864
187;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SLB;0
188;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TK;660
189;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;KB;283
190;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TPA;38
191;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SPS;55
192;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;PKBM;0
193;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SKB;0
194;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SD;3.715
195;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMP;1.363
196;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMA;1.205
197;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMK;112
198;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SLB;0
199;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TK;654
200;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;KB;225
201;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TPA;22
202;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SPS;63
203;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;PKBM;0
204;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SKB;0
205;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SD;4,023
206;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMP;1,344
207;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMA;1,095
208;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMK;1,879
209;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SLB;0
210;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TK;647
211;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;KB;272
212;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TPA;28
213;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SPS;64
214;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;PKBM;0
215;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SKB;0
216;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SD;3,517
217;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMP;1,357
218;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMA;1,229
219;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMK;114
220;15;JAMBI;1571;157109;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SLB;0
221;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TK;217
222;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;KB;35
223;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TPA;0
224;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SPS;19
225;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;PKBM;0
226;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SKB;0
227;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SD;1.235
228;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMP;301
229;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMA;71
230;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SMK;0
231;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SLB;0
232;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TK;217
233;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;KB;41
234;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;TPA;0
235;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SPS;20
236;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;PKBM;0
237;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SKB;0
238;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SD;1.096
239;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMP;240
240;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMA;76
241;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SMK;0
242;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GENAP;P;SLB;0
243;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TK;223
244;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;KB;49
245;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;TPA;0
246;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SPS;19
247;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;PKBM;0
248;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SKB;0
249;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SD;1,222
250;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMP;297
251;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMA;72
252;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SMK;0
253;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;L;SLB;0
254;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TK;224
255;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;KB;59
256;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;TPA;0
257;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SPS;20
258;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;PKBM;0
259;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SKB;0
260;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SD;1,091
261;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMP;233
262;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMA;75
263;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SMK;0
264;15;JAMBI;1505;150510;PESERTA DIDIK;JIWA;2022/2023 GANJIL;P;SLB;0
265;15;JAMBI;1505;150509;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TK;125
266;15;JAMBI;1505;150509;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;KB;40
267;15;JAMBI;1505;150509;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;TPA;0
268;15;JAMBI;1505;150509;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;SPS;0
269;15;JAMBI;1505;150509;PESERTA DIDIK;JIWA;2022/2023 GENAP;L;PKBM;0
